,LF1,LF2,LF3,LF4,LF5,LF6,LF7,LF8,LF9,LF10
LINC00924,0.002118913,0.0001634183,0.0008894615,0.0005657677,0.0004592831,0.01376469,0.1591937,0.0799744,0.0002109632,0.08710652
TEKT5,0.1222906,4.543459e-05,0.002206833,1.354225e-05,0.007507963,0.1029182,0.007292295,0.1652982,0.0005141013,0.1974792
UNC45B,0.0001086543,4.335878e-05,0.02626188,4.068203e-05,0.001159826,0.002502053,0.001439976,0.001282703,0.001661936,0.01249158
UPF3AP2,0.004999495,0.0001183891,0.02517237,0.0001974473,0.002110185,0.02023023,0.003914423,0.00320567,0.0002824126,0.03218211
ZNF285B,0.000133488,0.0002691152,0.0001252072,0.0003165808,0.002147148,0.03160612,0.008310934,0.06394733,0.001417463,0.02699845
TTC9B,0.01590235,0.0001822384,5.02412e-05,0.0006403293,0.001310738,0.01610062,0.0881993,0.004821658,0.0001665606,0.004230004
SLC35F3,0.4634091,5.150946e-06,0.22789,4.790651e-05,0.01894346,0.1921571,0.06639063,0.09847147,0.0001204674,0.2364298
PTPRVP,0.003898807,0.001860053,0.01905055,0.001923966,3.815326e-05,0.02013586,0.00260698,0.005468977,0.0034363,0.07346354
PM20D1,0.002905888,0.0002443095,0.09945476,0.000448039,0.0006492416,0.004986447,0.07859505,0.03945065,0.001312845,0.08099818
DCDC2B,0.03035449,6.339453e-05,0.0004765218,0.0001421601,0.0002415154,8.350914e-05,0.003900757,0.01004004,0.0007889589,0.1533865
LINC00896,0.01006867,0.0003452078,0.0002114067,0.0001673345,0.01086567,0.007541764,0.0175234,0.01474769,0.0003608924,0.01714713
FAM132B,0.2621703,5.03931e-05,0.0924029,0.0005157119,0.003870401,0.07149304,0.1671965,0.02537381,0.0007720672,0.00238395
SLC38A11,0.02092319,0.0002840175,0.001889897,0.0001893641,0.006518287,0.03537143,0.2190457,0.03516619,0.0002721366,0.09234068
UPP2,0.004504279,0.0003132429,0.0004209461,0.0005538763,0.08994738,0.01248777,0.008329196,0.0110354,0.0005755684,0.006504034
CPNE9,0.008214262,0.0001733699,0.001920963,0.0005450828,0.02024701,0.06180206,0.0001734398,0.008823818,0.0002242471,0.04070146
BTLA,0.001087159,9.32182e-05,0.6111289,0.0008422665,0.06743618,0.02422039,0.002810888,0.01043562,0.0005606214,0.2561223
SLC2A12,0.5966999,0.0001956973,0.0006839595,0.0004521251,0.01045244,0.04022096,0.09551108,0.0151473,6.815356e-05,0.1016072
PNLDC1,0.06293956,5.719642e-06,0.002848581,5.919013e-06,0.02283117,0.006345769,0.01337568,0.06863631,0.0002661408,0.04879791
NKAIN2,0.001044048,0.0001241482,0.0002216283,0.0008958447,0.009785376,0.001539128,0.09847835,0.01806327,0.001159659,0.05258218
C6orf165,0.04001267,0.000128736,2.65235e-06,0.0002306465,0.008983072,0.0168746,0.004025814,0.01600493,0.000936048,0.03430423
LINC00689,0.1188626,4.725319e-05,0.00349404,0.0002132264,0.006540435,0.06569129,0.01327839,0.006106803,0.0003395635,0.007566053
RPL21P11,0.0008065595,0.0003010285,0.0008369342,0.0009406034,0.002188048,0.0183479,0.09773118,0.03479463,0.0008598793,0.005302873
MIRLET7DHG,0.001604438,0.0003585402,0.002552411,0.001586404,0.001188966,9.617566e-05,0.01051366,0.09920475,0.0003150676,0.07170425
YWHAZP6,0.0001414043,0.0002600913,0.0002602249,0.0004147318,0.1195059,0.0008012572,0.2003636,0.07932137,1.043362e-05,0.02746581
C9orf84,0.0185931,2.509121e-05,0.0003038909,0.0004789962,0.02103347,0.003955096,0.02904041,0.003107311,0.000904757,0.005351801
CCDC67,0.2316705,0.0002520963,0.0003019514,0.0006338648,0.01165948,0.08513742,0.04439955,0.04361217,4.715316e-05,0.04743118
CLECL1,0.0247768,0.0002139197,0.464622,0.0003341145,0.01874738,0.1005468,0.01183316,0.03244194,2.915866e-05,0.07599426
LINC00519,0.002963286,3.875459e-05,0.1995099,0.0001459682,0.1722875,0.05394487,0.1733499,0.04950697,0.0001810226,0.01164343
EML5,0.0367174,0.0001982053,0.0001159843,8.562319e-05,0.01460324,0.003696113,0.002831286,0.08039858,0.0005370763,0.02679073
TRPV3,0.2425982,9.296665e-05,0.0004315004,0.0001413419,0.00227842,0.0656249,0.03683933,0.05772904,2.494745e-05,0.07853903
SLC16A11,0.01983488,9.830956e-05,0.003901391,0.0002711007,0.101784,0.1922023,0.045783,0.02714957,5.077835e-05,0.0127285
TMPRSS6,0.5241126,4.311992e-05,0.3427521,3.093278e-05,0.07964044,0.167964,0.03417132,0.1533648,0.0001508038,0.0373583
WBP2NL,0.004177819,0.0001605716,0.006236942,2.321263e-05,0.003795772,0.01651545,0.006562025,0.02685059,0.0004566988,0.1059955
GPR156,0.2691772,6.69998e-05,0.0005657066,0.0001436894,0.009233299,0.01711669,0.03402827,0.05160388,0.0001357799,0.03636283
BHLHA15,0.001374874,1.260225e-06,0.1987699,5.878365e-05,0.3387445,0.009610017,0.05906143,0.04849262,0.0002676938,0.180558
KCNG3,0.01027723,0.000149032,6.004727e-05,0.0001365733,0.006883255,0.09519339,0.136123,0.0290502,0.0006880864,0.05258426
PIANP,0.01252612,7.585403e-05,0.006418924,7.71505e-05,0.01708046,0.1406521,0.1024287,0.008854941,0.0004441524,0.01214342
CT62,0.8042634,5.074343e-05,0.1550975,0.0001621889,0.002328422,0.03527006,0.08666585,0.2625194,0.0001768385,0.0353033
MCEMP1,0.1520945,4.414993e-05,0.001100803,0.0002690528,0.1578449,0.02336489,0.007998364,0.01350879,2.120015e-05,0.07262218
DAND5,0.006121829,0.0002794953,0.002609463,0.0006966864,0.01391536,0.1312499,0.01096415,0.06560202,0.0008600904,0.03926289
C1orf168,0.3801494,5.372048e-05,0.09490508,9.8145e-05,0.006058477,0.02768956,0.1649853,0.0639431,2.195623e-05,0.03769884
C1orf100,0.01651612,0.0002251125,0.008539131,0.0004611395,0.002564617,0.01425149,0.0006507354,0.03953194,0.001573463,0.09796856
LINC01554,0.2902032,1.938487e-05,0.1602621,0.0001566329,0.1006377,0.01490099,0.01643566,0.003543676,3.773195e-05,0.1330147
STK32A,0.01494441,8.548591e-05,0.000323986,0.0006529142,0.0008777769,0.01915505,0.01399124,0.003668824,0.000286912,0.00400094
HTRA4,0.004329265,0.0001398177,0.3495525,0.0001392119,0.1294796,0.0182533,0.05155274,0.005499882,0.0004558197,0.05041288
ANO5,0.05570942,3.795681e-05,0.01144004,9.393731e-05,0.007123902,0.01233869,0.03015366,0.07450862,0.0001384309,0.04684153
SFTA1P,0.02732407,1.054773e-05,0.0009800036,0.000132619,0.005704231,0.00582302,0.2020925,0.2606455,0.0004402981,0.04016498
ARMC3,0.07410773,7.360823e-05,0.01265746,0.0001126353,0.07004673,0.08579785,0.007774258,0.01825768,0.0001327171,0.06272968
PI16,0.0303448,5.225966e-05,0.5434452,0.0001225553,0.03933198,0.07160971,0.441434,0.05459412,4.681031e-05,0.1376252
ARMC12,0.02333861,0.0001186341,0.003298418,2.121663e-05,0.02799355,0.1316309,0.05624194,0.004427,0.0006718378,0.1269559
VWDE,0.2482958,3.548535e-06,0.007117159,5.343181e-05,0.0043581,0.02165264,0.007451353,0.04084567,5.652337e-05,0.05946393
HOXA11-AS,0.0595154,3.169423e-06,0.007394057,0.0001426883,0.0803334,0.1220074,0.0887558,0.205161,0.0004671156,0.005458225
SPESP1,0.1911305,1.095045e-06,0.003740097,0.0001189938,0.06183603,0.0345851,0.1085472,0.0387671,6.204434e-05,0.0831594
CADM2,0.1911585,4.063014e-05,0.002018213,6.259266e-05,0.05052065,0.01489709,0.001734125,0.01111502,0.0002572241,0.002488955
RPL10AP2,0.0008851746,0.0001554586,0.007635667,0.0008012989,0.002530604,0.004863918,0.02276288,0.01613637,0.001059488,0.008350794
LRRC43,0.001807087,9.84042e-06,0.00159156,0.0002411895,0.01289443,0.001355313,0.0489552,0.01626323,0.0003321971,0.0121456
C8orf46,0.5696343,0.0001124051,0.09385975,0.000153063,0.002205206,0.3400072,0.3165123,0.0319775,0.0001570699,0.02942766
TBX5-AS1,0.007085727,1.557711e-05,0.05360028,0.0008329083,0.2843014,0.06010765,0.2890758,0.003195981,0.0003723735,0.05489908
STEAP1B,0.1776943,0.0001359107,0.152232,0.0002518766,0.191988,0.0603896,0.00372246,0.1231284,0.0002747946,0.1187412
GLIPR1L1,0.01188092,1.596117e-05,0.001880311,0.0003958888,0.01468307,0.03347393,0.1228647,0.03947178,0.0005743463,0.1599297
DSCR9,0.0798489,1.423245e-05,0.00497498,0.0002292096,0.002097857,0.002455015,0.1407874,0.003167761,1.031122e-05,5.112233e-05
UTS2B,0.003196409,7.53975e-05,0.06179757,0.0004726757,0.0006708725,0.001028514,0.0003002255,0.008768368,0.000588334,0.03242627
C2orf72,0.02387927,6.711536e-05,0.003430291,0.0001295348,0.06210249,0.1259081,0.1211869,0.005849787,3.203906e-05,0.02820508
HSPA9P1,0.02556409,0.0001409731,3.182237e-05,0.001508266,9.103061e-05,0.005273184,0.0108968,0.008768195,0.00144506,0.01523757
LOC283038,0.0179105,0.00027899,5.452934e-05,8.638321e-05,0.02230454,0.0009018772,0.001166847,0.01390504,0.0008093427,0.06214473
SUCLG2P2,0.04421448,0.0002503662,0.0003637858,0.0003620369,0.001284602,0.001092616,0.01118853,0.05708324,0.0007635492,0.06326367
CLEC9A,0.008689956,0.0001731628,0.1834145,0.0004339976,0.09277726,0.08360836,0.1165787,0.01134536,0.001008497,0.06565132
FGF14-AS2,0.07494698,0.0001147605,0.009028036,0.0001360463,0.005065632,0.3489565,0.224018,0.06074681,0.0001793965,0.04340255
LOC283731,0.001345838,0.0008584202,0.0001309137,0.002033066,0.003607419,0.001704904,0.07716411,0.005948118,0.001514518,0.008461593
LINC00922,0.05375872,1.475916e-05,0.009040774,0.0004176351,0.1933979,0.02672193,0.3349489,0.01526089,0.0003774063,0.002261874
LOC283887,0.01193746,5.966766e-05,0.0002211877,0.001194467,0.0005444454,0.01410317,0.0009106598,0.07970717,0.000501463,0.1098354
CDRT4,0.004382182,0.0004637918,0.04277988,0.0006692413,0.001628234,0.08261484,0.08478478,0.05880211,6.038275e-05,0.1505501
GSDMA,0.0453747,9.736291e-05,0.1497204,0.0001083152,0.0414873,0.1612494,0.07315568,0.07207343,0.0001243269,0.009285673
LINC00482,0.01333373,6.600254e-05,0.02522745,5.321272e-05,0.02935186,0.03528511,0.07263772,0.007687003,0.0009641934,0.01419092
LINC00907,2.764003e-05,0.001016085,5.039865e-06,4.625957e-05,2.965558e-05,0.001273685,0.0001306861,9.058986e-05,0.004479827,0.01340018
MGC45922,0.003086883,7.181595e-05,8.892755e-05,5.691907e-05,0.01483763,0.01640844,0.07255601,0.01700068,0.0002024887,0.09585061
MIR646HG,0.05985337,0.0001320383,0.01279622,0.0003447632,0.001945228,0.00819635,0.0007339665,0.01498191,5.670017e-05,0.01405226
LINC00323,0.02014916,1.017741e-05,0.0009174669,0.0001075859,0.009916229,0.05988686,0.007550583,0.006014915,0.0004107031,0.01249424
CCDC141,0.001117109,0.0004001459,0.0905437,0.0009690998,0.002549882,9.331686e-05,0.00943136,0.001325257,0.002124317,0.06670352
ERICH2,0.2628491,2.844187e-06,0.1203897,8.958889e-05,0.07911859,0.03678806,0.1869027,0.0113673,0.0003730234,0.05605571
FBXW12,0.00365384,0.0001145837,0.001766752,0.0001128292,0.01328852,0.07124241,0.01668614,0.0114219,0.0007371732,0.05978234
LINC00877,0.0002187289,0.0003670859,0.1079822,0.0003386825,0.001192726,0.007109061,0.0005534265,0.003417911,0.0009122475,0.05941004
SLC9C1,0.05792983,0.000238192,0.0004634184,0.0006287408,0.001151538,0.002519864,0.002986106,0.02677581,0.000295671,0.07823359
DOK7,0.2293253,5.755741e-05,0.3054925,6.669676e-05,0.007003596,0.261056,0.09206366,0.009282289,0.0001803914,0.01623298
STPG2,0.0008308094,0.0002709779,6.969225e-06,0.002496289,0.0008302723,0.00099088,1.350558e-06,0.01264523,0.0004378288,0.01716377
EPHA1-AS1,0.0002478775,5.263481e-05,0.05312385,0.001243112,0.04297486,0.001203377,0.02640547,0.009025819,0.001289067,0.01026814
LINC00996,0.001148884,0.0001067045,0.4615149,0.0008468778,0.0938306,0.0161442,0.008665335,0.01116034,0.0003938629,0.2111873
C8orf31,0.1128995,0.0001733458,0.0008801808,0.0002850315,0.03538928,0.06941591,0.0173928,0.02003711,0.0004851999,0.0658589
CRB2,0.01179929,0.0004024667,0.001798214,0.001046399,0.001902373,0.02969088,0.01632625,0.004560407,0.0003221787,0.1678677
TMSB15B,0.1136009,0.000511144,7.846389e-05,1.803744e-05,0.0006190389,0.04178598,0.05145195,0.009121977,0.0002112874,0.02521706
MXRA5Y,0.004493743,2.258871e-05,0.0009828453,0.000219358,0.1743333,0.02511799,0.1669568,0.008437765,0.0004273945,0.06535843
ENSAP2,0.05038157,9.507805e-05,0.0005088675,0.0002778615,0.009300193,0.006186843,0.01423098,0.07839049,0.0001607048,0.02632143
LUZP2,0.01504271,9.251827e-05,0.001982134,0.0001541328,0.0176672,0.007939281,0.03568108,0.03189368,0.0001445204,0.02727768
CYP27C1,0.3856252,8.949189e-05,0.001359918,6.22221e-05,0.004959367,0.05794977,0.02530535,0.06603471,7.174155e-05,0.0318469
LOC339874,0.09884196,0.0001130185,0.004946551,9.713866e-05,0.02074059,0.06029783,0.0008134936,0.01441915,0.0001790707,0.09979409
ALG1L6P,0.1353614,7.852629e-05,0.02628948,7.497812e-05,0.01562315,0.1449669,0.00539484,0.2308181,0.0001953079,0.002080866
LRRC66,0.005671171,0.0001800227,0.0142884,0.0005719371,0.01377515,0.06531058,0.01994887,0.1215693,0.0003754942,0.1608625
TMEM249,0.1111693,5.551267e-05,0.01381206,0.0002906543,0.007594199,0.0003208128,0.08187086,0.07181702,0.0009598536,0.06905907
KIAA2022,0.05090678,1.325454e-05,0.001007327,0.0002045152,0.006415558,0.1288428,0.07430035,0.1578332,0.0006572453,0.05885314
DCDC1,0.2213022,0.0002482185,0.021077,5.778863e-05,0.0240761,0.102801,0.008847228,0.0584182,0.0001068188,0.008688419
SMCO2,0.09715487,0.0003963964,0.00170194,0.001004165,0.09239026,0.03961392,0.005280584,0.0002736559,0.00049537,0.08016719
C16orf96,0.0001063304,9.970782e-05,0.002056758,0.0004791608,0.003037235,0.04192821,0.002413536,0.003728943,0.000754839,0.009383033
NACA2,0.01049849,4.488959e-05,0.0009642113,0.0001917112,0.001773495,0.01809001,0.00326024,0.06470165,0.0007243912,0.002708058
STAC2,0.5799002,6.648592e-06,0.09736189,5.73472e-05,0.02642839,0.0171973,0.1811712,0.05844021,4.219904e-05,0.04625125
PALM3,0.02706641,8.006555e-05,0.05349356,2.192206e-05,0.01772734,0.06623129,0.05517426,0.1242555,0.0003592474,0.1643776
NBPF2P,0.1038992,7.127203e-06,0.005051773,9.616793e-06,0.004400165,0.07786378,0.009521297,0.2127669,0.0003992193,0.04646589
FBLL1,0.1710316,5.119997e-05,0.006765706,7.096565e-05,0.02516228,0.04200555,0.1120768,0.1059452,0.0001271738,0.06527383
QRFP,0.1424523,0.0001558423,0.006121778,0.0001430516,0.002522451,0.0869732,0.05624091,0.003179178,0.0004860918,0.02089379
IGFBPL1,0.1306776,0.0001302761,0.03538793,0.0003018379,0.03928887,0.1223505,0.05864791,0.105139,2.002864e-05,0.08614277
ITIH6,0.3847285,4.375173e-05,0.28452,0.0002581227,0.02641356,0.06818912,0.01671685,0.1294964,6.559032e-05,0.004780643
ARSH,0.09109347,3.152621e-06,0.007080201,0.0001828538,0.004664279,0.1838402,0.005592663,0.08400042,0.0002995907,0.03016916
TUBB8,0.01230958,0.000112817,0.0013399,0.0002792722,0.008471997,0.002044059,0.0112214,0.005979318,0.0002884221,0.04402883
SOX2-OT,0.03977644,0.0009351163,1.752409e-05,0.0003592557,0.04783637,0.0006580537,0.001400089,0.002818989,0.001205027,0.0004263727
C6orf52,0.1154277,3.160069e-05,0.005237131,0.0001500621,0.01452704,0.01547761,0.03673719,0.04594603,0.0001374276,0.0005153504
TPRXL,0.1476856,0.0001083748,0.0003606542,7.476271e-06,0.003040509,0.07000689,0.002330603,0.1234609,0.0002753355,0.006135348
NIPAL4,0.2906904,0.0001172451,0.03214352,4.867564e-05,0.007438666,0.1200121,0.00345966,0.01848257,0.000162542,0.1663459
HLA-W,0.00860942,3.541951e-05,0.1379055,2.993968e-05,0.0323623,0.0378369,0.008451592,0.0178971,0.0003335711,0.01088319
MRPL35P2,0.006038211,0.0002699936,0.0008038109,4.961109e-05,0.009023084,0.0260755,0.01496682,0.03256255,9.208658e-05,0.1152341
TMPRSS9,0.01592322,5.786467e-05,0.003343644,8.794889e-05,0.0002394798,0.001096114,0.08445209,0.027825,0.0003008033,0.106441
NEXN-AS1,0.000694284,0.0003214585,4.016554e-05,0.001035434,0.01543307,0.01619404,0.002415651,0.006667015,0.0004944727,0.04497565
GUSBP4,0.000903402,7.09517e-05,0.0003147602,0.0001913527,0.005475536,0.01213212,0.02237432,0.1368569,0.0001221816,0.1787647
TRIM73,0.004505703,0.001252434,1.957608e-05,0.0008818311,0.001262559,0.0001474439,0.0005572073,0.001924204,0.002415139,0.04186454
SLC26A5,0.02994558,0.0001838817,0.005599294,0.0004100988,0.129722,0.01749769,0.05516738,0.1484076,0.000696496,0.08854088
SPATC1,0.0128625,0.0001853706,0.1241461,0.0003037561,0.001652883,0.004257208,0.01335273,0.05226745,0.0005885517,0.06001223
KLHL30,0.117499,8.426427e-05,0.01653005,0.0007126934,0.001211087,0.005840334,0.04426126,0.006596106,0.0007176583,0.001962437
RNF144A-AS1,0.2142248,3.229165e-05,0.00622319,0.0003786926,0.1769103,0.0005315314,0.1185678,0.01621174,4.758344e-05,0.003416643
VSTM5,0.368049,0.0001041634,0.06631169,3.850562e-05,0.02048394,0.1188314,0.02937144,0.003175864,0.0001671835,0.1368569
TOMM20L,0.06250055,0.000230844,0.0003259103,0.0001237793,0.0005856442,0.07568704,0.04080449,0.000845209,0.0009041508,0.05416723
C16orf47,0.04891382,0.0001798553,0.001152708,0.0002009492,0.00184038,0.001610284,0.01044512,0.02569142,0.0002790188,0.07000332
CCL4L1,0.03548595,6.412123e-05,0.4098684,8.191623e-06,0.1244473,0.04315826,0.0008107558,0.008743338,0.0001275803,0.0384934
RGS9BP,0.1116937,1.072749e-05,0.002311754,0.0006384025,0.004601583,0.001693904,0.02028283,0.007479475,0.001227016,0.01151235
FAM209B,0.005301764,0.0001458661,0.04826956,0.0003520229,0.09493732,0.006184925,0.07022949,0.01502051,0.0003593826,0.1229644
SP5,0.1016041,5.707821e-05,0.002199146,7.457467e-06,0.02356262,0.06951597,0.02464359,0.08692979,5.441336e-05,0.004765787
CPHL1P,0.2883588,1.333873e-06,0.002523748,6.962155e-05,0.03546504,0.2466791,0.04618653,0.1029716,5.513744e-05,0.054622
NACA3P,0.02209035,1.46032e-05,0.00415243,5.805613e-06,0.01059941,0.0454841,0.07597982,0.02740947,0.0004117077,0.01604417
C5orf46,0.626858,3.371784e-05,0.07720908,0.0002915434,0.4141808,0.05413468,0.06010458,0.1567921,2.711203e-06,0.1056908
LINC00937,0.02260343,0.0002759308,0.05062135,0.00108922,0.001359807,0.04698159,0.002720425,0.001517013,0.0005731748,0.005331983
MAP3K15,0.02239043,0.0003779056,0.0001167372,0.00282141,2.548608e-05,0.01024172,0.0004671942,0.00471274,0.0002591092,0.0001557834
SERBP1P1,0.08932452,0.0001000176,0.0002744881,0.0007372474,0.001265117,0.006669863,0.001455002,0.01279596,0.0009188163,0.05200702
C1QL3,0.007688753,5.745543e-05,0.001221656,0.0006026192,0.00948227,0.03236897,0.0563884,0.1654612,0.000378878,0.00130393
VTI1BP1,0.0007926382,2.528622e-05,0.0009400917,0.0003434165,0.003875048,0.03893946,0.0006535352,0.01022266,0.001170931,0.00823277
FAM221B,0.02076741,0.0001829599,0.001154721,0.0005580971,0.003682726,0.1547374,0.04045773,0.1030876,0.0003555992,0.1490499
NPM1P9,0.05613894,1.338606e-05,0.0002041937,0.0003424452,0.002581295,0.002830799,0.1401411,0.051912,0.0002188577,0.003263005
GLOD5,0.1931577,0.0002693139,0.004510099,0.0002461221,0.05083925,0.02250814,0.03358374,0.02467262,0.0002651305,0.07271648
OR7E7P,0.1201011,0.000260958,0.005776088,0.0001609474,0.02028274,0.05375581,0.1258709,0.1478103,0.0002812235,0.2180081
CAP1P2,0.0005107541,1.423092e-05,0.0006454043,0.0003090626,0.009152482,0.06098826,0.02125659,0.09373128,0.0002641821,0.02840616
FOXI2,0.02646341,0.0001922199,0.000714991,0.0001962664,0.002937535,0.02955759,0.05434478,0.03322066,0.0007875018,0.04507258
RPS4XP1,0.001156027,0.0001376302,0.0004711247,0.0001539602,0.0002235834,0.005649879,0.003262521,0.008438114,0.001703399,0.01697385
TUSC8,0.05070483,3.031146e-05,0.01443875,3.395983e-05,0.02010818,0.1125856,0.03145895,0.01760294,0.0002707219,0.01702089
C18orf65,0.1545131,8.130354e-05,0.004927037,4.263486e-07,0.006472686,0.0690615,0.01079338,0.04937203,0.0001438847,0.003149805
LOC400685,0.004103614,2.492021e-05,0.001015743,0.0009752891,0.0005984034,0.06839252,0.1430936,0.2477906,0.0009200689,0.04991621
NCMAP,0.4166991,1.299068e-05,0.009820505,2.635026e-05,0.1987076,0.07852066,0.04727463,0.00257818,2.547332e-05,0.1035148
C20orf202,0.002044331,0.0001090707,0.01134946,0.0005213477,0.01117142,0.03901101,0.00501409,0.0004618688,0.0007292591,0.09353389
IL17REL,0.02082872,5.766538e-05,0.2673625,0.0001353706,0.05073015,0.04057337,0.02060672,0.06045787,2.338731e-05,0.0273302
LINC01121,0.01835066,0.0001036266,0.006768798,0.0003712291,0.002437154,0.006704301,0.01024541,0.001225388,0.0007667378,0.005411673
LINC00885,0.1529269,6.946203e-05,0.008261201,4.689355e-05,0.01928177,0.07943921,0.1955971,0.02754347,1.420106e-05,0.02302873
RAB44,0.005221688,4.455937e-06,4.193724e-05,0.0001403843,0.002325697,0.009223831,0.09251712,0.01353335,0.0004631571,0.03933732
GTF2IRD2P1,0.009184859,0.0003570359,0.003762422,0.0005965385,0.01602067,0.006782989,0.004514006,0.05867295,0.0002721008,0.06922629
OR2A20P,0.001111697,0.0005074442,0.000395738,0.0003659615,0.002796422,0.02476302,0.003855021,0.0290117,0.0006648671,0.07519379
RNF223,0.2822429,5.106012e-05,0.03504495,0.0001140659,0.249665,0.03662813,0.02838161,0.01528489,0.0002462818,0.01931886
HNRNPA1P39,0.005676071,0.0001564526,0.0001045311,0.0001931894,0.01226645,0.001300165,0.0008617695,0.01060305,0.0003902153,0.03893598
EEF1A1P30,0.003672637,0.0003414511,0.001266567,0.0006512411,8.907784e-05,0.007863204,0.0001525099,0.02157447,0.002250846,0.08575653
KPNA7,0.01129455,4.652364e-05,0.001782077,0.0001500316,0.04235243,0.0696029,0.00279576,0.009666097,0.0002064882,0.04259806
IGLON5,0.08229476,5.680111e-05,0.07129302,0.000333587,0.07879683,0.03934948,0.0203617,0.03093215,0.0003047569,0.05880496
CACTIN-AS1,0.006692302,0.0005859335,4.206757e-05,0.0002996102,0.0001889526,0.009772784,0.004735651,0.003205486,0.001616968,0.1124436
MIR142,0.009590566,5.492146e-08,0.5593361,0.0001341312,0.004313442,0.005067485,0.04217539,0.01365098,0.0005534668,0.2626017
MIR205,0.07952524,1.249158e-05,0.01700921,5.051443e-05,0.03833932,0.2092864,0.1303428,0.03266833,8.264577e-05,0.04245577
